name,lon_lat,coor_type,category
درب القريعاء - خشم الحنادر,"[[46.294455, 25.875549], [46.296751, 25.87424], [46.297545, 25.873704], [46.298511, 25.872567], [46.299562, 25.871902], [46.300335, 25.871687], [46.303232, 25.871472], [46.306429, 25.871172], [46.308467, 25.871043], [46.310377, 25.871108], [46.311085, 25.870979], [46.311193, 25.870872], [46.3113, 25.870635], [46.311708, 25.869992], [46.312094, 25.869198], [46.312544, 25.868876], [46.313145, 25.86834], [46.313338, 25.868061], [46.31381, 25.866644], [46.314304, 25.866129], [46.315227, 25.865529], [46.316128, 25.864542], [46.3166, 25.863469], [46.317072, 25.86319], [46.318338, 25.862632], [46.31866, 25.862417], [46.318917, 25.862181], [46.319239, 25.861709], [46.31954, 25.861387], [46.320012, 25.860722], [46.321106, 25.859864], [46.321471, 25.859821], [46.321771, 25.859714], [46.322114, 25.859478], [46.322286, 25.859327], [46.322458, 25.859027], [46.322608, 25.858898], [46.322866, 25.858448], [46.323488, 25.857804], [46.323767, 25.857568], [46.324067, 25.857224], [46.324174, 25.857182], [46.325269, 25.857182], [46.325569, 25.857096], [46.326191, 25.856667], [46.326535, 25.856559], [46.326706, 25.856559], [46.327221, 25.856709], [46.327372, 25.856709], [46.327801, 25.856602], [46.328144, 25.856388], [46.328659, 25.85628], [46.329217, 25.856473], [46.331234, 25.856538], [46.331921, 25.85686], [46.332178, 25.856946], [46.332629, 25.856881], [46.333144, 25.856881], [46.334217, 25.856709], [46.335182, 25.856452], [46.335611, 25.856216], [46.335847, 25.856173], [46.336191, 25.856001], [46.336448, 25.855701], [46.336663, 25.855529], [46.336899, 25.855207], [46.337113, 25.854993], [46.337607, 25.85465], [46.337929, 25.854542], [46.338444, 25.854435], [46.338787, 25.854435], [46.339345, 25.854714], [46.340203, 25.854907], [46.340375, 25.854821], [46.340697, 25.854585], [46.340868, 25.854542], [46.341169, 25.854585], [46.341362, 25.854456], [46.341534, 25.854263], [46.342027, 25.853856], [46.342607, 25.853512], [46.343293, 25.853019], [46.344237, 25.852697], [46.344709, 25.852332], [46.34486, 25.85201], [46.344988, 25.850701], [46.345053, 25.848963], [46.345353, 25.848341], [46.345503, 25.848169], [46.347735, 25.847139], [46.349001, 25.846109], [46.349688, 25.845594], [46.350052, 25.845079], [46.350481, 25.844285], [46.350739, 25.843513], [46.350632, 25.843062], [46.350138, 25.842054], [46.349924, 25.841002], [46.349623, 25.838943], [46.349065, 25.834136], [46.34398, 25.824351], [46.342263, 25.820382]]",LINESTRING,طرق صحراوية
درب شعيب الترباعة,"[[46.317673, 25.87997], [46.316557, 25.879712], [46.315227, 25.879326], [46.311364, 25.878339], [46.309819, 25.878167], [46.30836, 25.877781], [46.30703, 25.877395], [46.306472, 25.876966], [46.305914, 25.876408], [46.305699, 25.875978], [46.305184, 25.875506], [46.304498, 25.875206], [46.302481, 25.874949], [46.300464, 25.874562], [46.299348, 25.87482], [46.297717, 25.87512], [46.296172, 25.875077], [46.294885, 25.875464], [46.294455, 25.875549], [46.293039, 25.876322], [46.291966, 25.877094], [46.290979, 25.878124], [46.289949, 25.878682], [46.28922, 25.879326], [46.287589, 25.880914], [46.286602, 25.881472], [46.286259, 25.881815], [46.283598, 25.883532], [46.282096, 25.884304], [46.281409, 25.885248], [46.28128, 25.885506], [46.281152, 25.88675], [46.281323, 25.887651], [46.281195, 25.888081], [46.280637, 25.888381], [46.280508, 25.888338], [46.280251, 25.888338], [46.279392, 25.888639], [46.279178, 25.88881], [46.279006, 25.889025], [46.278062, 25.889754], [46.277504, 25.890269], [46.276431, 25.891771], [46.275701, 25.893531], [46.275444, 25.89499], [46.274843, 25.896406], [46.274414, 25.897093], [46.273899, 25.897436], [46.271925, 25.898252], [46.270638, 25.898852], [46.26935, 25.899796], [46.267719, 25.900912], [46.267033, 25.901256], [46.265745, 25.901728], [46.263943, 25.9025], [46.262913, 25.90323], [46.261539, 25.906062]]",LINESTRING,طرق صحراوية
درب شعيب الترباعة,"[[46.374171, 25.891514], [46.374021, 25.890098], [46.37372, 25.889711], [46.373334, 25.888596], [46.373248, 25.888252], [46.372604, 25.887222], [46.371832, 25.886965], [46.371574, 25.88675], [46.371102, 25.886192], [46.370888, 25.885849], [46.369944, 25.885119], [46.368485, 25.884433], [46.367197, 25.884047], [46.36548, 25.883961], [46.364279, 25.884089], [46.363807, 25.884261], [46.363463, 25.884519], [46.36282, 25.884604], [46.361532, 25.884604], [46.360116, 25.884905], [46.358485, 25.88572], [46.354666, 25.88748], [46.353593, 25.887437], [46.353078, 25.887308], [46.352735, 25.887265], [46.351318, 25.886879], [46.348658, 25.885978], [46.347413, 25.88572], [46.34604, 25.885592], [46.344924, 25.884905], [46.344023, 25.884733], [46.34325, 25.884476], [46.342049, 25.884304], [46.341362, 25.884347], [46.340461, 25.884132], [46.337543, 25.882931], [46.337028, 25.882759], [46.33647, 25.882845], [46.335139, 25.88336], [46.333466, 25.884218], [46.331406, 25.884862], [46.329947, 25.88542], [46.328402, 25.885634], [46.326256, 25.885849], [46.325955, 25.885763], [46.325569, 25.885506], [46.325269, 25.884948], [46.324883, 25.884647], [46.324453, 25.884476], [46.324153, 25.884132], [46.323252, 25.882931], [46.322823, 25.881729], [46.322522, 25.8813], [46.321793, 25.880699], [46.321363, 25.88027], [46.320333, 25.880013], [46.318831, 25.880141], [46.317673, 25.87997]]",LINESTRING,طرق صحراوية
درب شعيب الترباعة,"[[46.261539, 25.906062], [46.260767, 25.906963], [46.259909, 25.908079], [46.259179, 25.909281], [46.258879, 25.910225], [46.258879, 25.91074], [46.259265, 25.911727], [46.259694, 25.912242], [46.259823, 25.912757], [46.25978, 25.913959], [46.259351, 25.915289], [46.259265, 25.915418], [46.258235, 25.916233], [46.257763, 25.916834], [46.257548, 25.918078], [46.257763, 25.919452], [46.25802, 25.920353], [46.258063, 25.921254], [46.258278, 25.922112], [46.258664, 25.923228], [46.259179, 25.924473], [46.259007, 25.925159], [46.258793, 25.925546], [46.258664, 25.926061], [46.258664, 25.927649], [46.258836, 25.929065], [46.259437, 25.932112], [46.259995, 25.933657], [46.260424, 25.934558], [46.261582, 25.937347], [46.261969, 25.938549], [46.26214, 25.939493], [46.26214, 25.94018], [46.262054, 25.941682], [46.262097, 25.943012], [46.262398, 25.944471], [46.262741, 25.945415], [46.263084, 25.946574], [46.263127, 25.947046], [46.263342, 25.947561], [46.264114, 25.948806], [46.264501, 25.949922], [46.264586, 25.950394], [46.264415, 25.951724], [46.264887, 25.953698], [46.264973, 25.955029], [46.265144, 25.955501], [46.266003, 25.956359], [46.267376, 25.957131], [46.268406, 25.957603], [46.271195, 25.958719], [46.27214, 25.959363], [46.272826, 25.960436], [46.27317, 25.96138], [46.273642, 25.962152]]",LINESTRING,طرق صحراوية
,"[[46.330912, 26.580327], [46.320612, 26.583567], [46.306493, 26.58906], [46.291687, 26.594446]]",LINESTRING,طرق صحراوية
,"[[46.267698, 25.744958], [46.272655, 25.747705], [46.274092, 25.748541], [46.274929, 25.749292], [46.276152, 25.750816], [46.276624, 25.751116], [46.277676, 25.752039], [46.278169, 25.752575], [46.278319, 25.752897], [46.278791, 25.753541], [46.278877, 25.75382], [46.2795, 25.754786], [46.280615, 25.755751], [46.281045, 25.756202], [46.283104, 25.757639], [46.283984, 25.758369], [46.285293, 25.759678], [46.28583, 25.760129], [46.286666, 25.760965], [46.286945, 25.761459], [46.287589, 25.76206], [46.289263, 25.763969], [46.2901, 25.764785], [46.291451, 25.765901], [46.292202, 25.766437], [46.294026, 25.768669], [46.295121, 25.769548], [46.295829, 25.769913], [46.296387, 25.770257], [46.296644, 25.770514], [46.296709, 25.77075], [46.297116, 25.771394], [46.29761, 25.771844], [46.298146, 25.772595], [46.299026, 25.773325], [46.299691, 25.773625], [46.300163, 25.77414], [46.301, 25.77517], [46.301408, 25.7759], [46.301837, 25.776436], [46.302567, 25.777102], [46.302931, 25.77738], [46.303339, 25.777509], [46.30379, 25.777767], [46.304069, 25.778131], [46.304369, 25.778346], [46.304948, 25.778496], [46.305442, 25.778861], [46.30615, 25.779719], [46.306729, 25.780599], [46.307287, 25.7812], [46.308038, 25.781779], [46.308296, 25.782101], [46.308424, 25.783153], [46.308532, 25.783517], [46.309626, 25.784869], [46.310055, 25.785534], [46.31027, 25.785749], [46.311085, 25.786285], [46.311793, 25.786672], [46.312501, 25.786951], [46.314154, 25.788324], [46.314754, 25.788732], [46.315913, 25.789182], [46.319196, 25.790899], [46.319668, 25.791028], [46.320806, 25.7915], [46.321535, 25.791864], [46.32323, 25.792894], [46.324196, 25.793645]]",LINESTRING,طرق صحراوية
طريق شعيب أبو ركبة,"[[46.287589, 25.76206], [46.28922, 25.765235], [46.290357, 25.767531], [46.290808, 25.76869], [46.291451, 25.771651], [46.291387, 25.773304], [46.291258, 25.774162], [46.290336, 25.775771], [46.289778, 25.777338], [46.289971, 25.778947], [46.2904, 25.780492], [46.290657, 25.782037], [46.29128, 25.784504], [46.291366, 25.785663], [46.291344, 25.787444], [46.291387, 25.788066], [46.291623, 25.789032], [46.291816, 25.789633], [46.291945, 25.790277], [46.291945, 25.791972], [46.291902, 25.792251], [46.291795, 25.792551], [46.291623, 25.792744], [46.291065, 25.793152], [46.290851, 25.793259], [46.290293, 25.793452], [46.289756, 25.793774], [46.289113, 25.794032], [46.289048, 25.794096], [46.28907, 25.794461], [46.288662, 25.795083], [46.288126, 25.795577], [46.28731, 25.79607], [46.286924, 25.796478], [46.286387, 25.796735], [46.285872, 25.796907], [46.285572, 25.797057], [46.2854, 25.797207], [46.28525, 25.797422], [46.285078, 25.797787], [46.28495, 25.797915], [46.284328, 25.797915], [46.284113, 25.798044], [46.283877, 25.798109], [46.283684, 25.798087], [46.283534, 25.798001], [46.283233, 25.797744], [46.282933, 25.797572], [46.282439, 25.797486], [46.281517, 25.796735], [46.281238, 25.796692], [46.280487, 25.796671], [46.278534, 25.796757], [46.276581, 25.797079], [46.275616, 25.797336], [46.274414, 25.797422], [46.27347, 25.797851], [46.271882, 25.79843], [46.271517, 25.798752], [46.271002, 25.798945], [46.270595, 25.799203], [46.270294, 25.799203], [46.269393, 25.798924], [46.266432, 25.798602], [46.26478, 25.798516], [46.262763, 25.798559], [46.262076, 25.798473], [46.261539, 25.798559], [46.261089, 25.798538], [46.260467, 25.798666], [46.25978, 25.798688], [46.259329, 25.798902], [46.258771, 25.798945], [46.258256, 25.798709], [46.257656, 25.798516], [46.257012, 25.798473], [46.255682, 25.798902], [46.254888, 25.799439], [46.253772, 25.800083], [46.253428, 25.800383], [46.253343, 25.800748], [46.253171, 25.801048], [46.252849, 25.801177], [46.251583, 25.801263], [46.250446, 25.801778], [46.249738, 25.802228], [46.249201, 25.802464]]",LINESTRING,طرق صحراوية
درب رويغب - حفر العتش,"[[46.333315, 25.78577], [46.331727, 25.781243], [46.331234, 25.779719], [46.330977, 25.778754], [46.330934, 25.777552], [46.331062, 25.775793], [46.331212, 25.775192], [46.331749, 25.773969], [46.333165, 25.771415], [46.334066, 25.769892], [46.334109, 25.769548], [46.334002, 25.76884], [46.334066, 25.765622], [46.334002, 25.762918], [46.334302, 25.757532]]",LINESTRING,طرق صحراوية
,"[[46.367369, 25.841753], [46.375651, 25.851688], [46.379578, 25.856624], [46.381338, 25.858598], [46.382539, 25.859649], [46.383462, 25.860722], [46.384342, 25.861344], [46.386187, 25.862331], [46.388333, 25.863962], [46.390779, 25.865507], [46.39329, 25.867395], [46.394513, 25.868232], [46.395435, 25.868769], [46.398246, 25.871365], [46.40007, 25.873168], [46.402152, 25.874906], [46.402624, 25.875185], [46.403868, 25.876365], [46.407216, 25.878789], [46.409769, 25.880892]]",LINESTRING,طرق صحراوية
درب شعيب الترباعة,"[[46.421185, 25.997772], [46.416636, 25.998116], [46.413031, 25.998201], [46.410069, 25.998459], [46.405563, 25.998287], [46.401486, 25.998673], [46.397667, 25.999231], [46.394062, 25.999145], [46.386466, 25.996871], [46.382775, 25.995541], [46.378913, 25.994082], [46.37681, 25.993052], [46.371188, 25.992193], [46.3696, 25.99215], [46.367583, 25.991807], [46.365395, 25.992279]]",LINESTRING,طرق صحراوية
طريق حفر العتش - ام رجوم,"[[46.362476, 26.05751], [46.364365, 26.055965], [46.36591, 26.055279], [46.370716, 26.053391], [46.372604, 26.052361], [46.374149, 26.051331], [46.375866, 26.049786], [46.376038, 26.049442], [46.376896, 26.048584], [46.377068, 26.047554], [46.376896, 26.047211], [46.376038, 26.045837], [46.375008, 26.043949], [46.374664, 26.042919], [46.374664, 26.041546], [46.375179, 26.039829], [46.375694, 26.037426], [46.376209, 26.034679], [46.376381, 26.032619], [46.376896, 26.031246], [46.377068, 26.030045], [46.377239, 26.028328], [46.377411, 26.02644], [46.377411, 26.025925], [46.378784, 26.023178], [46.379642, 26.02232], [46.379814, 26.021633], [46.379814, 26.021118], [46.379471, 26.020603], [46.379299, 26.020432], [46.379299, 26.018887], [46.379471, 26.018887], [46.379986, 26.018372], [46.380501, 26.0182], [46.381531, 26.018028], [46.382561, 26.017513], [46.384964, 26.016827], [46.388741, 26.014252], [46.389942, 26.013222], [46.393204, 26.01099], [46.394749, 26.010132], [46.396465, 26.009274], [46.398525, 26.00893], [46.4011, 26.008244], [46.403847, 26.007385], [46.408653, 26.005669], [46.409512, 26.005497], [46.411228, 26.00481], [46.411571, 26.004639], [46.41243, 26.00378], [46.41346, 26.002922], [46.414661, 26.002407], [46.416206, 26.001377], [46.421185, 25.997772]]",LINESTRING,طرق صحراوية
درب خبة العمود,"[[46.477146, 26.493037], [46.466846, 26.496942], [46.458972, 26.499774], [46.448736, 26.503143], [46.438308, 26.506405], [46.434832, 26.507907], [46.430798, 26.509774], [46.427171, 26.51207], [46.425433, 26.512907], [46.420884, 26.514237]]",LINESTRING,طرق صحراوية
درب خبة العمود,"[[46.420884, 26.514237], [46.418288, 26.515224], [46.416764, 26.515868], [46.415026, 26.516769], [46.412044, 26.517971], [46.408203, 26.519773], [46.403182, 26.521812], [46.401701, 26.522605], [46.400542, 26.523399], [46.385672, 26.531103], [46.384943, 26.531575], [46.384342, 26.532047], [46.38329, 26.532605], [46.381488, 26.533635]]",LINESTRING,طرق صحراوية
,"[[46.381488, 26.533635], [46.382282, 26.538291], [46.382518, 26.541317], [46.378012, 26.547346], [46.373033, 26.553054], [46.370008, 26.557474], [46.370952, 26.560822], [46.371295, 26.564062], [46.367133, 26.566207], [46.357176, 26.569233], [46.346061, 26.572688], [46.341212, 26.574082], [46.3375, 26.577108], [46.330912, 26.580327]]",LINESTRING,طرق صحراوية
طريق حفر العتش - ام رجوم,"[[46.421185, 25.997772], [46.423931, 25.996399], [46.426849, 25.994339], [46.429424, 25.992622], [46.430283, 25.991764], [46.431313, 25.990906], [46.431656, 25.990734], [46.431999, 25.990219], [46.432342, 25.989876], [46.432857, 25.989532], [46.433029, 25.989361], [46.434746, 25.988502], [46.436462, 25.987301], [46.436806, 25.986958], [46.437321, 25.986614], [46.438351, 25.986443], [46.439724, 25.985928], [46.442127, 25.984898], [46.444015, 25.984554], [46.44556, 25.984383], [46.447105, 25.983868], [46.449852, 25.982666], [46.45277, 25.981636], [46.454487, 25.980949], [46.456375, 25.980091], [46.46204, 25.978203], [46.467018, 25.97683], [46.468563, 25.976315], [46.470451, 25.9758], [46.471138, 25.975456], [46.471996, 25.97477], [46.473198, 25.973911], [46.476116, 25.970993]]",LINESTRING,طرق صحراوية
طريق حفر العتش - ام رجوم,"[[46.476116, 25.970993], [46.477833, 25.969791], [46.479549, 25.968418], [46.480408, 25.96756], [46.481781, 25.966358], [46.482983, 25.9655], [46.483841, 25.96447], [46.485214, 25.963268], [46.486931, 25.962067], [46.490192, 25.95932], [46.491222, 25.958633], [46.491909, 25.958118], [46.492252, 25.957775], [46.492424, 25.957432], [46.492767, 25.957088], [46.493282, 25.956917], [46.494141, 25.956745], [46.494355, 25.956767], [46.494462, 25.956724], [46.494999, 25.956423], [46.495171, 25.95623], [46.495214, 25.956016]]",LINESTRING,طرق صحراوية
درب خبة العمود,"[[46.525383, 26.473188], [46.522486, 26.474519], [46.518323, 26.476128], [46.515362, 26.477416], [46.511307, 26.479239], [46.508324, 26.480463], [46.501737, 26.483531], [46.498926, 26.484754], [46.49075, 26.488016], [46.486523, 26.489518], [46.483734, 26.490676], [46.480772, 26.491771], [46.477146, 26.493037]]",LINESTRING,طرق صحراوية
درب خبة العمود,"[[46.630676, 26.435122], [46.600549, 26.444199], [46.578748, 26.450551], [46.572311, 26.453383], [46.569672, 26.454735], [46.567526, 26.456044], [46.565659, 26.457417], [46.564286, 26.458232], [46.561475, 26.459048], [46.559651, 26.459799], [46.558728, 26.460078], [46.556454, 26.460485], [46.551433, 26.461558], [46.54875, 26.462481], [46.546218, 26.463683], [46.543901, 26.464884], [46.542356, 26.465635]]",LINESTRING,طرق صحراوية
درب خبة العمود,"[[46.542356, 26.465635], [46.538901, 26.466966], [46.537378, 26.467631], [46.535275, 26.468725], [46.534009, 26.469326], [46.532357, 26.469991], [46.52858, 26.471643], [46.525383, 26.473188]]",LINESTRING,طرق صحراوية
ردمية خريص - الشملول,"[[47.367811, 26.28582], [47.359014, 26.310024], [47.353134, 26.32556], [47.348285, 26.33882]]",LINESTRING,طرق صحراوية
ردمية خريص - الشملول,"[[47.381072, 26.248784], [47.367811, 26.28582]]",LINESTRING,طرق صحراوية
ردمية خريص - الشملول,"[[47.405534, 26.215353], [47.401199, 26.219773], [47.3909, 26.228442], [47.389526, 26.229773], [47.387595, 26.231918], [47.386651, 26.233463], [47.381072, 26.248784]]",LINESTRING,طرق صحراوية
ردمية خريص - الشملول,"[[47.457891, 26.165142], [47.456903, 26.166043], [47.456431, 26.166902], [47.452784, 26.171322], [47.447848, 26.176386], [47.445059, 26.178575], [47.441583, 26.182179], [47.439008, 26.185355], [47.437205, 26.187372], [47.436433, 26.188531], [47.432356, 26.190891], [47.429996, 26.192436], [47.429309, 26.19338], [47.428837, 26.194453], [47.426004, 26.198745], [47.424717, 26.20029], [47.423301, 26.201148], [47.420082, 26.203551], [47.416177, 26.20677], [47.413645, 26.209044], [47.411199, 26.211019], [47.409997, 26.212349], [47.406735, 26.214323], [47.405534, 26.215353]]",LINESTRING,طرق صحراوية
ردمية خريص - الشملول,"[[47.511878, 26.119609], [47.509475, 26.120296], [47.504883, 26.120338], [47.501879, 26.120424], [47.499089, 26.120296], [47.498188, 26.120682], [47.49763, 26.121454], [47.496042, 26.124587], [47.494884, 26.127419], [47.493768, 26.130424], [47.491622, 26.134629], [47.490978, 26.136689], [47.489862, 26.139178], [47.488446, 26.141238], [47.486987, 26.142955], [47.483768, 26.145959], [47.480807, 26.14892], [47.478318, 26.150723], [47.477803, 26.151366], [47.47643, 26.153727], [47.475314, 26.155143], [47.472096, 26.157074], [47.470164, 26.158447], [47.4651, 26.161366], [47.460337, 26.16364], [47.457891, 26.165142]]",LINESTRING,طرق صحراوية
مورد ماء,"[[45.548308, 25.075929]]",POINT,موارد مياه
مورد ماء التنهات,"[[46.445282, 26.145508]]",POINT,موارد مياه
مارد ماء,"[[45.217516, 24.808288]]",POINT,موارد مياه
مارد ماء,"[[46.032972, 24.494748]]",POINT,موارد مياه
مارد ماء,"[[46.197982, 24.990935]]",POINT,موارد مياه
مارد ماء,"[[44.499714, 20.168602]]",POINT,موارد مياه
قليب البديع,"[[44.219263, 24.222064]]",POINT,موارد مياه
قليب البشارة,"[[43.400888, 23.022537]]",POINT,موارد مياه
قليب الجبرينية,"[[45.473421, 24.327099]]",POINT,موارد مياه
قليب الجرذاوي,"[[44.153731, 23.15757]]",POINT,موارد مياه
قليب الحمودية,"[[44.568508, 26.945279]]",POINT,موارد مياه
قليب الشرثانية,"[[44.401932, 22.801266]]",POINT,موارد مياه
قليب الضريبة,"[[44.649146, 21.723382]]",POINT,موارد مياه
قليب الطوال,"[[44.36039, 20.362301]]",POINT,موارد مياه
قليب العويجاء,"[[44.355197, 22.790108]]",POINT,موارد مياه
قليب القرنية,"[[44.61977, 22.840061]]",POINT,موارد مياه
قليب الهريمسية,"[[44.491925, 24.034116]]",POINT,موارد مياه
قليب جري,"[[44.840806, 21.369245]]",POINT,موارد مياه
قليب حمود,"[[44.648695, 26.58464]]",POINT,موارد مياه
قليب خنزير,"[[43.828926, 23.163128]]",POINT,موارد مياه
قليب دابان,"[[44.553144, 26.643026]]",POINT,موارد مياه
قليب سنيدة,"[[44.663436, 26.708064]]",POINT,موارد مياه
قليب شجعان,"[[44.163666, 23.237629]]",POINT,موارد مياه
قليب صلهامة,"[[43.988914, 23.068199]]",POINT,موارد مياه
قليب غريرة,"[[45.877297, 24.984777]]",POINT,موارد مياه
قليب غضية,"[[44.510765, 26.718514]]",POINT,موارد مياه
قليب فسحولة,"[[44.473064, 26.763532]]",POINT,موارد مياه
قليب مريفق,"[[43.978958, 23.049145]]",POINT,موارد مياه
قليب نمران,"[[46.681681, 23.944895]]",POINT,موارد مياه
قلبان ابن شالح,"[[44.551106, 22.616043]]",POINT,موارد مياه
قلبان ابو ركبة,"[[46.290979, 25.795577]]",POINT,موارد مياه
قلبان البديعة,"[[43.512211, 22.99181]]",POINT,موارد مياه
قلبان البعيثات,"[[44.720278, 26.986091]]",POINT,موارد مياه
قلبان البيصية,"[[44.402983, 26.942253]]",POINT,موارد مياه
قلبان البيضاء,"[[43.771763, 23.652878]]",POINT,موارد مياه
قلبان الثرماني,"[[45.872533, 24.985292]]",POINT,موارد مياه
قلبان الجهيمية,"[[44.199543, 22.894306]]",POINT,موارد مياه
قلبان الدبيسية,"[[43.835793, 23.568528]]",POINT,موارد مياه
قلبان الدجاني,"[[45.571396, 26.441388]]",POINT,موارد مياه
قلبان السليمه,"[[45.544961, 21.757135]]",POINT,موارد مياه
قلبان الشلوية,"[[44.601853, 24.1593]]",POINT,موارد مياه
قلبان القاعية,"[[43.32304, 23.192997]]",POINT,موارد مياه
قلبان النخيل,"[[45.422201, 26.156902]]",POINT,موارد مياه
قلبان الهتيمية,"[[43.087864, 22.951813]]",POINT,موارد مياه
قلبان ام الصفار,"[[44.62698, 22.495537]]",POINT,موارد مياه
قلبان ام مرخ,"[[44.588528, 22.734489]]",POINT,موارد مياه
قلبان ثعبان,"[[44.407768, 22.83989]]",POINT,موارد مياه
قلبان جندية,"[[44.533596, 26.787093]]",POINT,موارد مياه
قلبان دعث,"[[44.703369, 22.8162]]",POINT,موارد مياه
قلبان سنيدان,"[[44.666698, 26.687508]]",POINT,موارد مياه
قلبان سنيدان,"[[44.665346, 26.686757]]",POINT,موارد مياه
قلبان عسيلات,"[[47.236276, 24.592638]]",POINT,موارد مياه
قلبان عيبان,"[[44.243596, 21.409349]]",POINT,موارد مياه
قلبان قيران,"[[44.397125, 22.750626]]",POINT,موارد مياه
عين الدخيل,"[[46.336749, 23.524754]]",POINT,موارد مياه
عين الراس,"[[46.709082, 22.167985]]",POINT,موارد مياه
عين العوانه,"[[43.533819, 24.292037]]",POINT,موارد مياه
عين الغابة,"[[46.497402, 23.453751]]",POINT,موارد مياه
عين الوطاة,"[[45.926285, 21.880646]]",POINT,موارد مياه
عين دقيل,"[[46.403053, 23.826363]]",POINT,موارد مياه
عين غواث,"[[46.412601, 23.436413]]",POINT,موارد مياه
عين كديراء,"[[46.775494, 23.823166]]",POINT,موارد مياه
عين كنيف,"[[46.410778, 23.955088]]",POINT,موارد مياه
عين مصلى,"[[46.796951, 23.757763]]",POINT,موارد مياه
عين مويسل,"[[46.769657, 23.874514]]",POINT,موارد مياه
عيون الافلاج,"[[46.727064, 22.187169]]",POINT,موارد مياه
سد وبئر تربان,"[[44.057729, 21.392527]]",POINT,موارد مياه
بئر أبو جفان,"[[47.716928, 24.513567]]",POINT,موارد مياه
بئر ابو خشب,"[[42.246036, 23.457227]]",POINT,موارد مياه
بئر ابو خيالة,"[[44.762549, 21.519556]]",POINT,موارد مياه
بئر ارامكو,"[[47.64807, 21.103621]]",POINT,موارد مياه
بئر الاصيم,"[[44.383907, 21.546164]]",POINT,موارد مياه
بئر البديعه,"[[43.547487, 23.035326]]",POINT,موارد مياه
بئر البريكة,"[[42.290497, 23.674507]]",POINT,موارد مياه
بئر الثمامي,"[[44.938459, 27.65969]]",POINT,موارد مياه
بئر الثيلية,"[[47.154522, 25.577888]]",POINT,موارد مياه
بئر الجابرية,"[[47.156067, 25.577545]]",POINT,موارد مياه
بئر الحامرية,"[[44.777355, 21.907082]]",POINT,موارد مياه
بئر الحصني,"[[44.909534, 22.259846]]",POINT,موارد مياه
بئر الحوفية,"[[43.56828, 21.79651]]",POINT,موارد مياه
بئر الخضاريه,"[[44.155319, 21.836851]]",POINT,موارد مياه
بئر الخويرانية,"[[43.947587, 21.416817]]",POINT,موارد مياه
بئر الدعلية,"[[44.821665, 20.723906]]",POINT,موارد مياه
بئر الدلهمية,"[[45.888176, 21.566849]]",POINT,موارد مياه
بئر الرقيقة,"[[43.79837, 21.127567]]",POINT,موارد مياه
بئر الرويقي,"[[44.17403, 21.6783]]",POINT,موارد مياه
بئر الزلعاء,"[[43.190474, 23.44579]]",POINT,موارد مياه
بئر الزيدي,"[[47.158985, 25.57703]]",POINT,موارد مياه
بئر السباحية,"[[44.365153, 24.087567]]",POINT,موارد مياه
بئر السبيحية,"[[44.181175, 23.677082]]",POINT,موارد مياه
بئر السيارية,"[[47.157784, 25.577459]]",POINT,موارد مياه
بئر الشامية,"[[44.25705, 22.386703]]",POINT,موارد مياه
بئر الشقيب,"[[45.695744, 21.382313]]",POINT,موارد مياه
بئر الشمس,"[[45.650039, 24.872403]]",POINT,موارد مياه
بئر الطريفة,"[[45.951691, 21.787605]]",POINT,موارد مياه
بئر الطوقي,"[[46.707923, 25.519481]]",POINT,موارد مياه
بئر الطويعية,"[[44.225807, 22.555962]]",POINT,موارد مياه
بئر الطويلة,"[[44.795723, 20.066357]]",POINT,موارد مياه
بئر الطيرية,"[[43.830407, 21.493335]]",POINT,موارد مياه
بئر العازمي,"[[43.38192, 23.519154]]",POINT,موارد مياه
بئر العجاجة,"[[46.79163, 25.443349]]",POINT,موارد مياه
بئر العجاجه,"[[46.79163, 25.443349]]",POINT,موارد مياه
بئر العرجاء,"[[44.528618, 22.404556]]",POINT,موارد مياه
بئر العرمة,"[[44.440341, 22.006087]]",POINT,موارد مياه
بئر العنترية,"[[43.37177, 23.389034]]",POINT,موارد مياه
بئر العويجاء,"[[44.14032, 21.656971]]",POINT,موارد مياه
بئر العيينة,"[[44.277906, 21.046607]]",POINT,موارد مياه
بئر الغويبة,"[[46.608467, 22.8895]]",POINT,موارد مياه
بئر الغيثاني,"[[47.531791, 23.221149]]",POINT,موارد مياه
بئر الفؤاد,"[[43.92128, 20.937023]]",POINT,موارد مياه
بئر الفجرية,"[[43.924198, 22.271519]]",POINT,موارد مياه
بئر القوداء,"[[44.391975, 23.009319]]",POINT,موارد مياه
بئر القيعة,"[[44.136822, 20.296812]]",POINT,موارد مياه
بئر الكلابية,"[[43.866692, 23.873119]]",POINT,موارد مياه
بئر المجمر,"[[43.910637, 21.435356]]",POINT,موارد مياه
بئر المجهولة,"[[46.255167, 23.79673]]",POINT,موارد مياه
بئر المجيديرة,"[[43.964195, 23.855782]]",POINT,موارد مياه
بئر المقتسم,"[[42.915344, 23.662319]]",POINT,موارد مياه
بئر المندسة,"[[43.663444, 23.169479]]",POINT,موارد مياه
بئر الهبالة,"[[44.359553, 21.010687]]",POINT,موارد مياه
بئر الهرارة,"[[43.7676, 22.00038]]",POINT,موارد مياه
بئر الهلقمية,"[[44.623182, 21.721473]]",POINT,موارد مياه
بئر الهمجة,"[[43.821373, 22.151356]]",POINT,موارد مياه
بئر ام الارشة,"[[46.13863, 25.808773]]",POINT,موارد مياه
